Class Pairs,train Accuracy,test Accuracy,validation Accuracy
1:2,0.9293398533007335,0.9223107569721115,0.9221789883268483
1:3,0.7337278106508875,0.7303543913713405,0.7112781954887218
1:4,0.6470459037996925,0.670863309352518,0.6168067226890757
1:5,0.8866145354185833,0.884469696969697,0.8831858407079646
1:6,0.9584052137243627,0.9532710280373832,0.9533132530120482
1:7,0.820899209486166,0.8095238095238095,0.8376865671641791
1:8,0.8664402942840973,0.8621745788667687,0.856508875739645
1:9,0.9042594013814275,0.9092331768388107,0.9059180576631259
1:10,0.953933865450399,0.9519408502772643,0.9257950530035336
1:11,0.8934854969091773,0.888045540796964,0.878731343283582
1:12,0.8356002365464222,0.7898089171974523,0.8125960061443932
1:13,0.7643020594965675,0.7827586206896552,0.7586776859504132
1:14,0.9239016186672272,0.9192439862542955,0.9247135842880524
1:15,0.8589015151515151,0.856858846918489,0.8405253283302064
1:16,0.9243717401612138,0.9022988505747126,0.9090909090909091
1:17,0.7960765318479051,0.7568627450980392,0.7804878048780488
1:18,0.7189116689020886,0.7259842519685039,0.7190332326283988
1:19,0.8529964501983712,0.848381601362862,0.8672268907563025
1:20,0.9086864902833061,0.909433962264151,0.8979963570127505
1:21,0.8669010547463586,0.8594377510040161,0.8714555765595463
1:22,0.9193288899103654,0.8955223880597015,0.9024822695035462
1:23,0.8788863109048723,0.888468809073724,0.8631386861313869
1:24,0.9509875640087784,0.93359375,0.9431818181818182
1:25,0.7704417293233082,0.7416974169741697,0.7586206896551724
1:26,0.9283244987324268,0.9212007504690432,0.922945205479452
1:27,0.941656942823804,0.9391634980988594,0.9371534195933456
1:28,0.8153771993251386,0.8178294573643411,0.8257575757575758
1:29,0.87673314339981,0.868421052631579,0.8776119402985074
1:30,0.757422324510932,0.7580340264650284,0.7473118279569892
2:3,0.7645218071582242,0.7616,0.7616747181964574
2:4,0.8073187259995482,0.8439849624060151,0.79491833030853
2:5,0.93391757460919,0.9404761904761905,0.9174664107485605
2:6,0.6153997250049106,0.6035598705501618,0.5838709677419355
2:7,0.8689444161142275,0.86875,0.8739837398373984
2:8,0.8266666666666667,0.821939586645469,0.8275316455696202
2:9,0.7666142351553283,0.7528455284552845,0.7739837398373983
2:10,0.7450105658605306,0.7292069632495164,0.6973180076628352
2:11,0.9007352941176471,0.8986083499005965,0.8780487804878049
2:12,0.8698200929856479,0.8410596026490066,0.8500823723228995
2:13,0.543259987182226,0.5431654676258992,0.5151515151515151
2:14,0.6532066508313539,0.6326164874551972,0.6278659611992945
2:15,0.8201561737432894,0.7828810020876826,0.8057259713701431
2:16,0.8379765395894428,0.8092369477911646,0.8201581027667985
2:17,0.7361978516112915,0.7181069958847737,0.7096114519427403
2:18,0.8429216571765168,0.8019639934533551,0.8155339805825242
2:19,0.8037743941668454,0.8188277087033747,0.8239564428312159
2:20,0.82291917973462,0.8162055335968379,0.8158415841584158
2:21,0.8140560165975104,0.8037974683544303,0.7958762886597938
2:22,0.8376331360946746,0.830078125,0.8288461538461539
2:23,0.8379541108986616,0.8396039603960396,0.8154761904761905
2:24,0.8986163522012579,0.8668032786885246,0.8863636363636364
2:25,0.7576271186440678,0.722007722007722,0.7435897435897436
2:26,0.9273676714929978,0.9233791748526523,0.9296296296296296
2:27,0.9112767492185622,0.9063745019920318,0.93158953722334
2:28,0.6733780760626398,0.6829268292682927,0.6528925619834711
2:29,0.9377310760848414,0.9389067524115756,0.9361022364217252
2:30,0.7397487556292961,0.7267326732673267,0.708171206225681
3:4,0.7822812051649928,0.8114874815905744,0.7663817663817664
3:5,0.6263265686091976,0.6129032258064516,0.6175595238095238
3:6,0.9105769230769231,0.8875816993464052,0.8949416342412452
3:7,0.8093078288306054,0.8086124401913876,0.8180404354587869
3:8,0.8654332700822265,0.8466494845360825,0.8544061302681992
3:9,0.8008019246190858,0.7965879265091863,0.7532637075718016
3:10,0.9186390532544378,0.9036144578313253,0.9063893016344725
3:11,0.8726333907056799,0.8892307692307693,0.8631415241057543
3:12,0.8375984251968503,0.8135818908122503,0.8153034300791556
3:13,0.7504288164665524,0.748221906116643,0.7485955056179775
3:14,0.9050173010380623,0.9092198581560283,0.8969359331476323
3:15,0.7547169811320755,0.755591054313099,0.75
3:16,0.7962220950200344,0.7906976744186046,0.8006088280060882
3:17,0.8255046583850931,0.8072669826224329,0.7921875
3:18,0.8231336110221082,0.820580474934037,0.8192457737321196
3:19,0.85237439779766,0.8464788732394366,0.8447293447293447
3:20,0.7993955421231583,0.7932618683001531,0.7850609756097561
3:21,0.8769230769230769,0.8695652173913043,0.8773584905660378
3:22,0.9171938965388909,0.9013657056145675,0.8971684053651267
3:23,0.820738796174761,0.848159509202454,0.8137404580152672
3:24,0.9459406713505074,0.9307086614173228,0.9448818897637795
3:25,0.7882174654290586,0.750375939849624,0.776595744680851
3:26,0.9233494964565461,0.9237804878048781,0.9261939218523878
3:27,0.8845139412207988,0.901386748844376,0.8904320987654321
3:28,0.83584686774942,0.8466353677621283,0.8220472440944881
3:29,0.8032760814249363,0.776332899869961,0.803088803088803
3:30,0.7632265275707899,0.7515337423312883,0.7383458646616541
4:5,0.6768409818569904,0.6917562724014337,0.6677740863787376
4:6,0.90925459128556,0.9077380952380952,0.905848787446505
4:7,0.7272519954389965,0.7191011235955056,0.6980802792321117
4:8,0.8550904576090812,0.8448023426061494,0.8639551192145862
4:9,0.8012254460263111,0.8101644245142003,0.7887931034482759
4:10,0.9083015671325709,0.9176882661996497,0.9021558872305141
4:11,0.8390931102795509,0.822262118491921,0.8411867364746946
4:12,0.8600739371534196,0.8419452887537994,0.8517441860465116
4:13,0.8306765163297045,0.8245901639344262,0.8504672897196262
4:14,0.8590498625834315,0.8758169934640523,0.8503086419753086
4:15,0.7340495505371629,0.7729831144465291,0.7368421052631579
4:16,0.7299670691547749,0.7608695652173914,0.6984667802385008
4:17,0.8336318853560233,0.7981481481481482,0.8105263157894737
4:18,0.8587113030957524,0.849624060150376,0.8540772532188842
4:19,0.9118220834959032,0.8865478119935171,0.9129746835443038
4:20,0.8098958333333334,0.8321428571428572,0.8156996587030717
4:21,0.8992822412595508,0.9090909090909091,0.9098939929328622
4:22,0.8675341296928327,0.8604240282685512,0.8435940099833611
4:23,0.7721110393802453,0.774597495527728,0.7572649572649572
4:24,0.9589905362776026,0.9354243542435424,0.9433628318584071
4:25,0.7426518615284128,0.7185314685314685,0.7278911564625851
4:26,0.9260051325919589,0.9289520426287744,0.927536231884058
4:27,0.7180874080484638,0.7428057553956835,0.7058823529411765
4:28,0.8595630851538119,0.8608058608058609,0.8584070796460177
4:29,0.8416636915387362,0.8313609467455622,0.8387553041018387
4:30,0.8280649295173003,0.8318425760286225,0.8151260504201681
5:6,0.9061506823705365,0.9006211180124224,0.9031296572280179
5:7,0.7595693779904307,0.7450592885375494,0.7734806629834254
5:8,0.8240382845573349,0.833587786259542,0.8257686676427526
5:9,0.7964071856287425,0.8221528861154446,0.8153153153153153
5:10,0.8946203232233784,0.8766114180478821,0.8638743455497382
5:11,0.7747810050714615,0.7693761814744802,0.7753222836095764
5:12,0.8309317963496637,0.8,0.8085106382978723
5:13,0.6630896942700951,0.6615120274914089,0.6683006535947712
5:14,0.8470034771937002,0.851027397260274,0.8317152103559871
5:15,0.8620293847566575,0.8693069306930693,0.8592592592592593
5:16,0.863448275862069,0.8587786259541985,0.8725314183123878
5:17,0.7364468434639756,0.705078125,0.7111111111111111
5:18,0.6858531115679313,0.6828885400313972,0.6741405082212257
5:19,0.6984352773826458,0.6994906621392191,0.6993355481727574
5:20,0.882807176924824,0.8778195488721805,0.8741007194244604
5:21,0.828390860476422,0.82,0.8283582089552238
5:22,0.8373856792326567,0.8271375464684015,0.8388791593695272
5:23,0.7375056280954525,0.743879472693032,0.7279279279279279
5:24,0.901252067091897,0.8618677042801557,0.8878504672897196
5:25,0.658158614402917,0.6139705882352942,0.6559139784946236
5:26,0.9091925743681503,0.902803738317757,0.9018612521150592
5:27,0.915779941136518,0.9147727272727273,0.916058394160584
5:28,0.65638869423032,0.6138996138996139,0.6485981308411215
5:29,0.8704836020011117,0.8641975308641975,0.8478581979320532
5:30,0.6399374581192763,0.6290018832391714,0.6194690265486725
6:7,0.9110714993067934,0.9096774193548387,0.9190031152647975
6:8,0.9108219612821327,0.8959687906371911,0.9271099744245525
6:9,0.8911958796072751,0.8622516556291391,0.8771241830065359
6:10,0.8835870776086149,0.8904109589041096,0.8854166666666666
6:11,0.9539082004993278,0.9486780715396579,0.942367601246106
6:12,0.9185051037207771,0.8978494623655914,0.9128137384412153
6:13,0.7007575757575758,0.6867816091954023,0.6976090014064698
6:14,0.8654046543938868,0.8553008595988538,0.8256624825662483
6:15,0.909665071770335,0.8869143780290791,0.8982785602503912
6:16,0.8503544740371719,0.8463949843260188,0.823170731707317
6:17,0.8282651072124756,0.8226837060702875,0.837245696400626
6:18,0.9215434083601286,0.8988015978695073,0.9036458333333334
6:19,0.8922279792746114,0.8961593172119487,0.8930099857346647
6:20,0.8651365705614568,0.8498452012383901,0.8717557251908397
6:21,0.8667469395946217,0.8599348534201955,0.8503937007874016
6:22,0.92152466367713,0.9095092024539877,0.9059701492537313
6:23,0.9069855017887404,0.9069767441860465,0.8807339449541285
6:24,0.9308114464915719,0.9092356687898089,0.916403785488959
6:25,0.8552406315389005,0.8237082066869301,0.8432267884322678
6:26,0.9391385767790262,0.9306625577812019,0.9492753623188406
6:27,0.9519485433219826,0.9501557632398754,0.9381761978361669
6:28,0.8233009708737864,0.8291139240506329,0.8154574132492114
6:29,0.9593041812958826,0.958005249343832,0.9561855670103093
6:30,0.8365132809577254,0.8325581395348837,0.8117469879518072
7:8,0.8345996493278784,0.8288431061806656,0.8470948012232415
7:9,0.8136399682791435,0.8119935170178282,0.8100470957613815
7:10,0.9101256817642874,0.9113680154142582,0.9154411764705882
7:11,0.7887568103021297,0.7920792079207921,0.7801556420233463
7:12,0.9282364933741081,0.9207920792079208,0.9093799682034976
7:13,0.8342315154128045,0.8046594982078853,0.8336192109777015
7:14,0.8980169971671388,0.9035714285714286,0.9015280135823429
7:15,0.8380177514792899,0.841995841995842,0.8512720156555773
7:16,0.8019753086419753,0.8,0.7973484848484849
7:17,0.8404443322393335,0.8524590163934426,0.8317025440313112
7:18,0.7889526826371016,0.7732463295269169,0.7625
7:19,0.7907379355117939,0.784070796460177,0.7888307155322862
7:20,0.8593711918108701,0.8503937007874016,0.8747628083491461
7:21,0.9472994231777662,0.9558823529411765,0.9329388560157791
7:22,0.7807793449677265,0.7859922178988327,0.7841328413284133
7:23,0.8051665861902463,0.8007889546351085,0.8136882129277566
7:24,0.8548182049326214,0.8061224489795918,0.8379446640316206
7:25,0.7720156555772995,0.7711538461538462,0.7466918714555766
7:26,0.8115559817789499,0.8082191780821918,0.8113879003558719
7:27,0.8647073111488949,0.8829365079365079,0.8651252408477842
7:28,0.8515448379804069,0.8461538461538461,0.8458498023715415
7:29,0.7947812438689426,0.7948717948717948,0.8055555555555556
7:30,0.7265980368685659,0.717948717948718,0.7294776119402985
8:9,0.8469112275686835,0.8472584856396866,0.8404118404118404
8:10,0.8906764168190128,0.8832335329341318,0.8845029239766082
8:11,0.9415989415989416,0.9373088685015291,0.9648318042813455
8:12,0.9365053588827541,0.9178807947019868,0.9219765929778934
8:13,0.8553971486761711,0.8613861386138614,0.8423236514522822
8:14,0.9162957891133173,0.919605077574048,0.9135802469135802
8:15,0.8775663966848748,0.8666666666666667,0.8556067588325653
8:16,0.8868564963228361,0.8813559322033898,0.8847305389221557
8:17,0.8770617568085922,0.8744113029827315,0.8740399385560675
8:18,0.8672271573604061,0.8700787401574803,0.8525641025641025
8:19,0.8981954375212802,0.9117647058823529,0.906030855539972
8:20,0.8000373412994772,0.7929984779299848,0.815592203898051
8:21,0.8995460824945727,0.8976,0.9057187017001546
8:22,0.9317512877115526,0.9260935143288085,0.9354838709677419
8:23,0.9125115848007415,0.9192073170731707,0.9174174174174174
8:24,0.8974161203239491,0.8748043818466353,0.8808049535603715
8:25,0.8275603819509455,0.8266068759342302,0.8490284005979073
8:26,0.900811209439528,0.8954545454545455,0.8988603988603988
8:27,0.9199255121042831,0.9218989280245024,0.9180576631259484
8:28,0.7718761941153993,0.7620528771384136,0.7569659442724458
8:29,0.9152755905511811,0.9275549805950841,0.9137055837563451
8:30,0.6812154696132596,0.6966463414634146,0.6612426035502958
9:10,0.8871956885337298,0.8730886850152905,0.8680659670164917
9:11,0.8961937716262975,0.8703125,0.8995290423861853
9:12,0.8266600757950239,0.7908232118758435,0.8071808510638298
9:13,0.7110115457521972,0.6955266955266955,0.7209631728045326
9:14,0.8901442725534504,0.8964028776978418,0.8932584269662921
9:15,0.8590038314176245,0.8506493506493507,0.8485804416403786
9:16,0.8319907940161104,0.8220472440944881,0.8494623655913979
9:17,0.7886829268292683,0.7560192616372392,0.7697160883280757
9:18,0.802413515687852,0.786096256684492,0.7955439056356488
9:19,0.8248919619706137,0.82,0.8247126436781609
9:20,0.7856464780710082,0.7744945567651633,0.7769230769230769
9:21,0.8457211731619124,0.8297872340425532,0.8444444444444444
9:22,0.8810547970824761,0.8582434514637904,0.8616541353383459
9:23,0.8464003015454202,0.8520249221183801,0.8520801232665639
9:24,0.9095546399843045,0.8768,0.9014308426073132
9:25,0.7663747143945163,0.7236641221374046,0.74079754601227
9:26,0.9280224929709466,0.9148606811145511,0.9197080291970803
9:27,0.9140314334406362,0.9154929577464789,0.9314641744548287
9:28,0.784645286686103,0.8012718600953895,0.7678855325914149
9:29,0.8894745248362881,0.8853754940711462,0.8754863813229572
9:30,0.7212132559445796,0.721183800623053,0.6783004552352049
10:11,0.9526857142857142,0.9575645756457565,0.9466911764705882
10:12,0.9246470812666922,0.8973561430793157,0.9150227617602428
10:13,0.7913987138263665,0.7865546218487395,0.7797716150081566
10:14,0.7771010962241169,0.7839195979899497,0.7463651050080775
10:15,0.9119053038925563,0.9054054054054054,0.8817005545286506
10:16,0.8801002963300661,0.8789571694599627,0.8530465949820788
10:17,0.8331782224290367,0.8228571428571428,0.8170055452865065
10:18,0.9094283593170007,0.8938461538461538,0.8880597014925373
10:19,0.8983461073013311,0.9003322259136213,0.8988391376451078
10:20,0.8105855855855856,0.7798165137614679,0.8025134649910234
10:21,0.8590701035894965,0.8499025341130604,0.8584729981378026
10:22,0.915929203539823,0.911070780399274,0.8933566433566433
10:23,0.9046662201384238,0.9154411764705882,0.8812949640287769
10:24,0.9236533957845433,0.9070208728652751,0.9123134328358209
10:25,0.8544632768361582,0.8473967684021544,0.8568872987477638
10:26,0.9332298136645962,0.9324817518248175,0.9375
10:27,0.9268073641670409,0.9316081330868762,0.9162112932604736
10:28,0.8138026864289023,0.8286252354048964,0.8003731343283582
10:29,0.9633787265366213,0.9606656580937972,0.9660766961651918
10:30,0.7784669915817457,0.7665441176470589,0.7579505300353356
11:12,0.7084732372111396,0.7011128775834659,0.6740858505564388
11:13,0.8701271628100896,0.8571428571428571,0.8867924528301887
11:14,0.9380661470402359,0.9296740994854202,0.9354838709677419
11:15,0.8813478879924063,0.8869047619047619,0.8610567514677103
11:16,0.8229562737642585,0.8240917782026769,0.8049242424242424
11:17,0.827628065064336,0.8180039138943248,0.8160469667318982
11:18,0.8464196582837397,0.8270440251572327,0.8546875
11:19,0.896421845574388,0.8928571428571429,0.8830715532286213
11:20,0.9178596573574278,0.9227871939736346,0.9089184060721063
11:21,0.8768882175226587,0.875751503006012,0.8658777120315582
11:22,0.9090071412117023,0.8919925512104283,0.9188191881918819
11:23,0.8130232558139535,0.769811320754717,0.7965779467680608
11:24,0.9618675140552432,0.9473684210526315,0.950592885375494
11:25,0.7373999057936882,0.7034990791896869,0.7126654064272212
11:26,0.9438669438669439,0.9569288389513109,0.9448398576512456
11:27,0.8980116959064327,0.8785578747628083,0.905587668593449
11:28,0.8987678183136023,0.9013539651837524,0.8853754940711462
11:29,0.9099904852521408,0.9010819165378671,0.9120370370370371
11:30,0.8719723183391004,0.8830188679245283,0.8675373134328358
12:13,0.8778248587570622,0.8563049853372434,0.8739255014326648
12:14,0.8965087281795511,0.8698830409356725,0.8764204545454546
12:15,0.8409761857901987,0.8148760330578513,0.8210862619808307
12:16,0.8084729064039409,0.7916666666666666,0.7853810264385692
12:17,0.9075411151223426,0.8839869281045751,0.8993610223642172
12:18,0.8788676761026991,0.8683853459972863,0.8622516556291391
12:19,0.9009918526390365,0.895500725689405,0.8880813953488372
12:20,0.8792901716068643,0.8417721518987342,0.8566978193146417
12:21,0.9539160983674313,0.9616666666666667,0.9565916398713826
12:22,0.799347158218126,0.7946708463949843,0.7960426179604262
12:23,0.7195664795819624,0.6862123613312203,0.7020280811232449
12:24,0.9737797498991528,0.9625407166123778,0.9694041867954911
12:25,0.9227459417171915,0.9270186335403726,0.9145962732919255
12:26,0.9603541185527329,0.9574803149606299,0.9527326440177253
12:27,0.8245818747569039,0.7977707006369427,0.8186119873817035
12:28,0.9228925289652418,0.8932038834951457,0.9098228663446055
12:29,0.8319176739627573,0.8061497326203209,0.8243774574049804
12:30,0.9279123414071511,0.9160063391442155,0.9155145929339478
13:14,0.7814136125654451,0.7594339622641509,0.7750759878419453
13:15,0.584423676012461,0.5745062836624776,0.5672413793103448
13:16,0.6123934289873154,0.5954861111111112,0.6415410385259631
13:17,0.7989406779661017,0.7907801418439716,0.7879310344827586
13:18,0.9079173838209983,0.8766328011611031,0.8885754583921015
13:19,0.9055762081784386,0.906396255850234,0.9003115264797508
13:20,0.6252570958453312,0.625,0.6073825503355704
13:21,0.8736059479553904,0.8695652173913043,0.8888888888888888
13:22,0.8755564548765682,0.8559322033898306,0.8723404255319149
13:23,0.7794327688226892,0.7821612349914236,0.7848739495798319
13:24,0.940537084398977,0.9275618374558304,0.9443478260869566
13:25,0.7891479265525067,0.75,0.8043478260869565
13:26,0.9206896551724137,0.9318568994889267,0.9223454833597464
13:27,0.777481542247744,0.7672413793103449,0.7857142857142857
13:28,0.8318565400843881,0.8543859649122807,0.8
13:29,0.8524590163934426,0.8514285714285714,0.8577405857740585
13:30,0.8095623987034035,0.7958833619210978,0.8
14:15,0.836096537250787,0.8336314847942755,0.8191126279863481
14:16,0.7799957974364362,0.7716262975778547,0.7429519071310116
14:17,0.7402569593147752,0.734982332155477,0.7047781569965871
14:18,0.8958333333333334,0.8712011577424024,0.8853146853146853
14:19,0.8861163227016886,0.8849144634525661,0.8996913580246914
14:20,0.7921862011637573,0.7901023890784983,0.7873754152823921
14:21,0.86093300906478,0.855595667870036,0.865979381443299
14:22,0.9208912510220768,0.910472972972973,0.9076175040518638
14:23,0.886002886002886,0.8957264957264958,0.8885191347753744
14:24,0.9493752692804825,0.9278169014084507,0.9328743545611016
14:25,0.8265582655826558,0.8160535117056856,0.8145695364238411
14:26,0.9514344262295082,0.9541595925297114,0.9434850863422292
14:27,0.8313302942395359,0.8230240549828178,0.8316498316498316
14:28,0.8223880597014925,0.8234265734265734,0.7934595524956971
14:29,0.9502239063038236,0.9487179487179487,0.9529737206085753
14:30,0.8471142038477282,0.8444444444444444,0.8330605564648118
15:16,0.8639375295787979,0.8677354709418837,0.8685714285714285
15:17,0.7232293932801547,0.6960985626283368,0.6929133858267716
15:18,0.7654486321025444,0.7467320261437909,0.7739403453689168
15:19,0.8440692099228685,0.849290780141844,0.8614035087719298
15:20,0.8574433278803458,0.8382642998027613,0.8244274809160306
15:21,0.818546365914787,0.8105263157894737,0.8174603174603174
15:22,0.8674007799954118,0.847953216374269,0.8719851576994434
15:23,0.8170449282075035,0.8478260869565217,0.8126195028680688
15:24,0.919931856899489,0.9100204498977505,0.9125248508946322
15:25,0.7197467166979362,0.6820809248554913,0.7110266159695817
15:26,0.9300667126754083,0.9333333333333333,0.924865831842576
15:27,0.9324481714418821,0.9244532803180915,0.9496124031007752
15:28,0.7288910271830648,0.7383367139959433,0.6878727634194831
15:29,0.9108666793096909,0.898876404494382,0.9007751937984496
15:30,0.757178957041121,0.7450592885375494,0.7204502814258912
16:17,0.5938029532800775,0.5731225296442688,0.5714285714285714
16:18,0.7561769775905,0.7210776545166403,0.7675840978593272
16:19,0.7668545188895847,0.758147512864494,0.7734241908006815
16:20,0.8684764802246665,0.8650190114068441,0.8632162661737524
16:21,0.8057228915662651,0.7975708502024291,0.8023032629558541
16:22,0.8555019526763152,0.8421052631578947,0.8525179856115108
16:23,0.738404452690167,0.7257142857142858,0.7092592592592593
16:24,0.9081160126736534,0.8917322834645669,0.8884615384615384
16:25,0.6150775011742602,0.6059479553903345,0.6003683241252302
16:26,0.9239806496199032,0.9262759924385633,0.9166666666666666
16:27,0.9409843713552601,0.9348659003831418,0.9568480300187617
16:28,0.7210310768489521,0.740234375,0.7173076923076923
16:29,0.9293715587621036,0.9361370716510904,0.9199395770392749
16:30,0.7619047619047619,0.7542857142857143,0.7381818181818182
17:18,0.9181605611847233,0.8917609046849758,0.902668759811617
17:19,0.9202467035304126,0.8949211908931699,0.9175438596491228
17:20,0.7693594646271511,0.7470817120622568,0.7442748091603053
17:21,0.8854942233632863,0.8962655601659751,0.8809523809523809
17:22,0.8604596622889306,0.8442307692307692,0.8385899814471243
17:23,0.7132370352829742,0.6744639376218323,0.6806883365200764
17:24,0.956402590931739,0.9294354838709677,0.9423459244532804
17:25,0.8347325497721276,0.8060836501901141,0.8003802281368821
17:26,0.9341486359360301,0.9323017408123792,0.9338103756708408
17:27,0.7065269175797999,0.7,0.6705426356589147
17:28,0.8035450516986706,0.802,0.7992047713717694
17:29,0.906913866357667,0.8920634920634921,0.8945736434108527
17:30,0.8666040394551433,0.8635477582846004,0.8686679174484052
18:19,0.9276588397790055,0.9022988505747126,0.9184549356223176
18:20,0.7819491846795601,0.7668231611893583,0.7672281776416539
18:21,0.9526579739217653,0.9505766062602965,0.9415481832543444
18:22,0.8283526335450131,0.8124031007751938,0.8143712574850299
18:23,0.8051948051948052,0.774294670846395,0.8021472392638037
18:24,0.9439655172413793,0.9194847020933977,0.939873417721519
18:25,0.8197375926982317,0.8079877112135176,0.8015267175572519
18:26,0.9193186072631973,0.9252336448598131,0.8982558139534884
18:27,0.7955748865355522,0.7653543307086614,0.7813953488372093
18:28,0.9004270186335404,0.8704,0.865506329113924
18:29,0.8345564773452457,0.8423841059602649,0.8229974160206718
18:30,0.8509723261032162,0.8463949843260188,0.8172205438066465
19:20,0.8294797687861272,0.8257191201353637,0.8293515358361775
19:21,0.9363336992316136,0.9499105545617174,0.9363957597173145
19:22,0.8598700243704306,0.8542713567839196,0.8552412645590682
19:23,0.8263362686872824,0.8220338983050848,0.8222222222222222
19:24,0.9704749679075738,0.9616055846422339,0.968141592920354
19:25,0.8330917374197556,0.8059701492537313,0.8112244897959183
19:26,0.944014657980456,0.9377104377104377,0.9420289855072463
19:27,0.8149444215726637,0.8109028960817717,0.8166089965397924
19:28,0.9123252858958069,0.9046793760831889,0.911504424778761
19:29,0.9008221993833505,0.8868458274398868,0.8967468175388967
19:30,0.9178527856852379,0.8898305084745762,0.8907563025210085
20:21,0.8436958137230617,0.8266932270916335,0.8480769230769231
20:22,0.8638220608261462,0.837037037037037,0.8576576576576577
20:23,0.8643757159221077,0.8780487804878049,0.8441558441558441
20:24,0.8784889316650626,0.8430232558139535,0.8747591522157996
20:25,0.7814892136395268,0.7454212454212454,0.7712177121771218
20:26,0.9237596722803824,0.9162011173184358,0.9321739130434783
20:27,0.9288018433179723,0.9452830188679245,0.9323308270676691
20:28,0.6745956232159848,0.6615384615384615,0.6473988439306358
20:29,0.9295112781954887,0.9276923076923077,0.9258698940998488
20:30,0.695,0.6960600375234521,0.6703096539162113
21:22,0.8263298518338597,0.8188976377952756,0.8280373831775701
21:23,0.8123159960745829,0.7864271457085829,0.8111753371868978
21:24,0.9772433410912852,0.9731404958677686,0.9679358717434869
21:25,0.9420686225758329,0.9494163424124513,0.9444444444444444
21:26,0.9629719853836785,0.9722772277227723,0.9621621621621622
21:27,0.8467045174031104,0.8493975903614458,0.845703125
21:28,0.8766283524904215,0.8852459016393442,0.8777555110220441
21:29,0.9421586165772212,0.9449838187702265,0.9391575663026521
21:30,0.9345657990756507,0.9520958083832335,0.9357277882797732
22:23,0.8931383577052868,0.8682745825602969,0.8862815884476535
22:24,0.9421624173748819,0.9176245210727969,0.9325842696629213
22:25,0.7886586199043498,0.7536231884057971,0.770197486535009
22:26,0.9354045596781404,0.9337016574585635,0.9457627118644067
22:27,0.9108597285067873,0.9104477611940298,0.9122486288848263
22:28,0.900093370681606,0.9049429657794676,0.8913857677902621
22:29,0.9305555555555556,0.9192073170731707,0.9171597633136095
22:30,0.853125,0.8460111317254174,0.8315602836879432
23:24,0.9487485101311085,0.9320388349514563,0.9343629343629344
23:25,0.679080459770115,0.655045871559633,0.6728280961182994
23:26,0.9305210918114144,0.9347014925373134,0.9355400696864111
23:27,0.8641242292760904,0.8582230623818525,0.8625235404896422
23:28,0.8227669102050436,0.8304431599229287,0.8108108108108109
23:29,0.9063258070535548,0.9167950693374423,0.9045454545454545
23:30,0.8103176391079072,0.8139097744360902,0.8047445255474452
24:25,0.9483216614344361,0.928030303030303,0.9309021113243762
24:26,0.9159564393939394,0.9152215799614644,0.8971119133574007
24:27,0.9565947242206235,0.935546875,0.9432485322896281
24:28,0.9531482399603372,0.9282868525896414,0.9477911646586346
24:29,0.9516504854368932,0.9256329113924051,0.9515625
24:30,0.9061465721040189,0.8737864077669902,0.8958333333333334
25:26,0.9116236583694908,0.9034608378870674,0.9046793760831889
25:27,0.7398843930635838,0.7177121771217713,0.7191011235955056
25:28,0.7951778467414657,0.7819548872180451,0.781190019193858
25:29,0.8303487276154571,0.7945619335347432,0.8295625942684767
25:30,0.8342075256556443,0.8238532110091743,0.8294010889292196
26:27,0.9396551724137931,0.9512195121951219,0.9453262786596119
26:28,0.9218164794007491,0.9120458891013384,0.9169675090252708
26:29,0.9333704528582034,0.9341500765696784,0.9367816091954023
26:30,0.8592211280214861,0.871268656716418,0.8647260273972602
27:28,0.812470365101944,0.7926356589147286,0.7945205479452054
27:29,0.9490063742032246,0.9442724458204335,0.9479326186830015
27:30,0.8418667874943362,0.831758034026465,0.8280961182994455
28:29,0.9205463639861485,0.9119496855345912,0.90625
28:30,0.7975689574567555,0.7938342967244701,0.7746212121212122
29:30,0.7736373748609566,0.7750385208012327,0.7686567164179104
